date,income,essential_need,entertainment_need,unexpected_expense,debt_balance,investment_opportunity,inflation_rate,interest_rate
2016-04-08,13.657569615492465,12.946322157381193,1.3962008853073105,0.0,0.0,0.27762908090966254,0.022901175485926933,0.011066530862822308
2016-04-09,8.386821465792053,7.68852974584869,2.8848338389512564,0.0,0.0,0.7253540098535106,0.028940205270396174,0.011490244445271898
2016-04-10,7.680047720485499,12.366485265512974,4.216891851515307,0.0,0.0,0.6857599826737206,0.028083204297816446,0.01337702220447497
2016-04-11,8.961901959548712,8.934763956813883,2.865645887387111,13.255586247291616,0.0,0.9807556640647122,0.028472751906531674,0.007428990376854801
2016-04-12,14.743980641149966,8.320541434366255,1.4033654592272056,0.0,0.0,0.9802032898692385,0.012987160540360388,0.008891051189216194
2016-04-13,6.978540465490507,9.976171098559417,1.105255796383406,0.0,0.0,0.9764432418009523,0.01092046096995632,0.009249023938797816
2016-04-14,19.788243334357873,5.364136711114882,1.4237139993283576,0.0,0.0,0.5767553635632234,0.011621203998195209,0.013264398262641641
2016-04-15,18.86512952918846,11.90470229459722,3.44234339474346,0.0,0.0,0.31038947531005034,0.0265020667283545,0.011995500544621632
2016-04-16,14.316735290966646,5.0583868921494695,3.2450380122305416,17.525919413854602,0.0,0.528643269381725,0.02384705378427323,0.009503904841512218
2016-04-17,6.2209950033674195,8.849052284829932,2.76416551309297,0.0,0.0,0.6928625915127293,0.028990178985164275,0.010663295554489992
2016-04-18,15.261760769268657,14.48675969250031,2.300739237676166,0.0,0.0,0.6573771843224543,0.014872466864275033,0.010608566332896986
2016-04-19,13.614234553862632,14.431603608372845,2.5440580537534787,0.0,0.0,0.8890735054860569,0.015042550833027081,0.005321531158735468
2016-04-20,10.1047880932611,6.319315193734115,3.963949503686444,18.239228459561144,0.0,0.027431184062659097,0.013632356880565254,0.008225140874983078
2016-04-21,5.780474203859271,11.590773218847236,4.602785970517227,0.0,0.0,0.2232693740234032,0.020922120320180315,0.010069356845263609
2016-04-22,16.09272171400314,7.44332176490342,3.8026898733098258,0.0,0.0,0.14358629668806167,0.02505886495263885,0.0053055018453714
2016-04-23,6.155778415920491,12.49450472070921,4.2452440845961075,0.0,0.0,0.16209752884856876,0.02871921540278187,0.011230610976897664
2016-04-24,11.195084565986797,13.012212824651181,4.785973384141709,0.0,0.0,0.990716494625313,0.029126211446950753,0.005723144113811327
2016-04-25,7.615768330382782,5.335020449559305,3.274669951765189,0.0,0.0,0.9789318416116651,0.025446158556731727,0.009269988673658799
2016-04-26,10.277592799460905,13.867807589033635,1.5991319579200578,0.0,0.0,0.6033145204318442,0.014270452965866837,0.013262686912074332
2016-04-27,12.529976534520777,13.212343934813832,2.0601746191851995,0.0,0.0,0.27297994378190016,0.023723547913871514,0.013199357051284388
2016-04-28,14.707604518438206,11.449342218799668,3.2240623028973556,0.0,0.0,0.46573671702780306,0.024182615221212383,0.012742933119738821
2016-04-29,15.49576400144818,6.84979190246035,1.637687691925695,0.0,0.0,0.3430765817867867,0.025947746529913683,0.011588670851822226
2016-04-30,19.09623675243911,7.749951951583753,1.2742983841739917,0.0,0.0,0.4352798021572801,0.012811771514458774,0.009330785119063201
2016-05-01,5.578699718777271,11.612147219051923,1.5136562926717256,0.0,0.0,0.5341599407249357,0.024548648719901422,0.0052080118319256866
2016-05-02,15.962281193729266,11.546148732906033,1.9034768642688666,0.0,0.0,0.35895198186634913,0.028229890232364475,0.0098523067168406
2016-05-03,14.449320127323102,8.859996550837993,3.6465328121228584,0.0,0.0,0.4959763739544478,0.013422481528497973,0.010344131413195887
2016-05-04,12.941058604300334,14.551136257545602,2.8186593651789837,0.0,0.0,0.3469916375357973,0.02969592116597302,0.011256298615996647
2016-05-05,15.928823557531073,13.376480659217618,4.4513434707740345,9.165232127164806,0.0,0.4208310974990558,0.014922071819905468,0.009898109982862512
2016-05-06,16.07794536334653,6.722584439820115,4.228925006092343,0.0,0.0,0.27693773499187435,0.014007342417217582,0.011426724609173076
2016-05-07,17.911476623286585,12.940842001076582,2.401695362932267,0.0,0.0,0.8903448723669309,0.029159497568498054,0.006822966412481852
2016-05-08,15.189083719691508,12.656412313884802,2.3340508312874557,14.089741932489105,0.0,0.016211467957837233,0.029366555673663447,0.005384669663068997
2016-05-09,11.44037589295332,14.41988004476694,2.727179456456349,0.0,0.0,0.7138535104322383,0.020961031435713977,0.009390990580095807
2016-05-10,11.541519893152024,7.282388948489623,2.737310647203613,0.0,0.0,0.6219897838427563,0.019245933482530772,0.006222820155581843
2016-05-11,10.971474147963733,6.4810914884776825,1.7318796069930031,0.0,0.0,0.8893317431987193,0.01142907146102681,0.013200304776047646
2016-05-12,12.716510954801704,13.123491641305804,4.2863417123787,0.0,0.0,0.897870731143873,0.024386243404777068,0.014337893413597813
2016-05-13,12.431334998236878,5.3271729574895765,2.597492587709796,0.0,0.0,0.07345539114689692,0.027168486321905168,0.01390118263746468
2016-05-14,5.050738117859803,8.117854498988567,1.4636636571886936,11.084227401065386,0.0,0.9800793743832792,0.021387615667053966,0.012997960470828143
2016-05-15,7.643024649838819,7.937176532960757,3.9049363672009467,3.688023894127952,0.0,0.14675369913209124,0.02885968439835116,0.014706262970026914
2016-05-16,16.689048036561754,11.748502742185913,3.190361960038622,0.0,0.0,0.10367646294345045,0.02032820265794686,0.01240198200497536
2016-05-17,11.334587774577706,5.501696753114511,2.8229821063841967,0.0,0.0,0.7191095268717541,0.02677128572604036,0.010543691029993585
2016-05-18,11.607989257191313,8.500287387600418,3.7042915569745576,0.0,0.0,0.8964200982134334,0.015343397481214625,0.011266590952522127
2016-05-19,13.379996115565017,5.019653570386681,2.59191566641911,12.710296038112636,0.0,0.2403366807370395,0.017057867708164438,0.007379265960558728
2016-05-20,16.543414968673297,7.0538687331082395,1.7037788320556326,0.0,0.0,0.4168260771370297,0.02961505231627482,0.014859153767886275
2016-05-21,10.924546401721237,10.702646843172438,4.4391735308907805,9.797808226304486,0.0,0.9462549324334043,0.029105933615337726,0.0058474054317102
2016-05-22,13.703971084884772,7.172028727608288,2.989718051599929,0.0,0.0,0.7934743621377053,0.024982911152985485,0.01158537724913633
2016-05-23,10.12973458749862,9.030920107992433,1.1690993120068471,2.5990166339286747,0.0,0.9388410631118353,0.01119706196046532,0.011392713421369407
2016-05-24,5.593901904054185,9.571287854003725,4.6805412049598765,0.0,0.0,0.5506108262677164,0.022282395301514935,0.008674531656579089
2016-05-25,12.803595598658468,8.237413095272395,3.2983741972864413,0.0,0.0,0.6545143344136868,0.025239898249268578,0.010012749317353378
2016-05-26,18.04741207414666,6.830745577652887,3.934486936451285,19.78755365521146,0.0,0.04289365434616266,0.019741519019295415,0.009796902829594467
2016-05-27,19.152325408107252,9.157481283090966,4.21235491088191,0.0,0.0,0.19402936000816295,0.021513987878475332,0.014954696772997569
2016-05-28,16.441329328367296,14.674061105289912,4.632688737062229,0.0,0.0,0.8400890019644289,0.012556259451935229,0.011045551231479905
2016-05-29,8.702716457322204,5.284571030038325,3.49216079977352,0.0,0.0,0.16390491784787498,0.02752334864351927,0.011945184310535789
2016-05-30,11.54845784755688,13.24441606513422,1.85145011027458,0.0,0.0,0.9030853712228506,0.010562850218519177,0.011945290278113765
2016-05-31,10.093097982872049,9.700127454181672,3.668695865842697,0.0,0.0,0.09110957425879695,0.027468717057861296,0.010471091964044884
2016-06-01,5.378731741114351,13.004424365987731,3.2269028807852496,2.3418813731022725,0.0,0.45305730245098297,0.021936408108606288,0.006725948287220319
2016-06-02,12.66506151114244,13.685035567148333,4.465771923843217,0.0,0.0,0.10125759630154729,0.015276479424671032,0.0067969689954314304
2016-06-03,19.203918135450238,14.562620716431248,4.221857461541319,0.0,0.0,0.31665972771570117,0.012181061856482142,0.014950576121672738
2016-06-04,8.653076458069041,5.227869924316138,2.313889954496536,0.0,0.0,0.6788161493992056,0.029070369478221232,0.014416328873906207
2016-06-05,15.954367213392946,11.961713452236754,3.072986234887468,0.0,0.0,0.6517438989918466,0.019327271171144886,0.008946600639780259
2016-06-06,15.407374537893471,9.930268082257623,2.4042533306982308,0.0,0.0,0.11066824178617429,0.02117603564664154,0.012925475144992746
2016-06-07,18.50555126723867,7.465016230882005,2.379103312090981,8.8804726307598,0.0,0.5644978666887333,0.017772475424624908,0.011537408265086941
2016-06-08,15.114224527138258,9.30439636099415,1.5597115564088746,0.0,0.0,0.9197162986914414,0.017441601490837625,0.006985083694226591
2016-06-09,19.421560875367554,9.60032328927495,1.8107193898644214,0.0,0.0,0.3056465988482362,0.021159996335703292,0.0067323481969399045
2016-06-10,16.330687202663896,9.336105663471226,3.1738214109209943,0.0,0.0,0.34828041402332466,0.026892832206058793,0.009873953366738093
2016-06-11,6.465495324449447,12.40143893549996,1.5839132421549547,0.0,0.0,0.8603910126490337,0.026656632862868443,0.013358165921034015
2016-06-12,14.89297057515768,9.027936925056625,1.8748835337093284,0.0,0.0,0.5872962142492275,0.017368397992559174,0.013910295547462655
2016-06-13,6.439584216613578,7.786279654437559,4.342066895744322,0.0,0.0,0.43637471569244,0.02016512339605,0.011305770647254822
2016-06-14,18.540619684844884,14.086597758114088,4.515664946037633,6.816260570213785,0.0,0.0079975131715182,0.0203325150749775,0.01045015250893314
2016-06-15,14.630413919195497,11.867384540851118,4.577793789791292,0.0,0.0,0.5900698368956848,0.011375400133653176,0.00946967186263315
2016-06-16,7.593389044536482,8.7848434699902,3.058999855579658,0.0,0.0,0.21927148293365228,0.022669769570060706,0.00646845471519776
2016-06-17,11.152128877383387,6.102239975900211,2.875181752503044,6.431951423801527,0.0,0.6416342030662733,0.02240286870120805,0.010820594594219152
2016-06-18,13.690448453838613,13.61492962119599,1.2276838830171646,0.0,0.0,0.6364041708912124,0.010956347576233231,0.010662185930933227
2016-06-19,12.348489008931608,5.256283377239931,2.072462984043129,0.0,0.0,0.7524521828887921,0.010190035750586655,0.013972698032419292
2016-06-20,5.3771458002722055,8.937574082833681,1.0277986968391462,0.0,0.0,0.09082351374316,0.021020307889208677,0.010637566746369956
2016-06-21,7.382794548485059,11.814387581651712,2.474827446938967,0.0,0.0,0.09290581346970173,0.02739378476445877,0.010173455738728274
2016-06-22,11.710569677501516,13.98743537212394,3.6721651425804467,0.0,0.0,0.10664912217580291,0.025692193113255712,0.012471513626828792
2016-06-23,7.454426670217888,10.820152496350747,1.3889690961942662,14.51391806090484,0.0,0.7041292567690517,0.020777319428705268,0.0108650787511397
2016-06-24,6.668744550252949,13.83172758957268,3.6706424021043227,0.0,0.0,0.7266957113457981,0.028119576794559703,0.005828155880703208
2016-06-25,5.317304315064552,12.198039497188699,2.17094294110245,0.0,0.0,0.21994632724732743,0.010334176227543483,0.011058362193901421
2016-06-26,10.37123402295034,5.353523146183198,3.0084115278895425,0.07831951150488514,0.0,0.13713576225014457,0.019663587191509176,0.0093291315509214
2016-06-27,13.718850684593766,12.85321641448215,3.765024559639972,0.0,0.0,0.44862690130815874,0.02276080913247753,0.00632019370362455
2016-06-28,8.969819922217464,10.317565666723652,2.7261282615009255,0.0,0.0,0.6812744718008945,0.024826387746015866,0.00791610311704407
2016-06-29,18.966513912084178,8.465651282280657,2.315092258420148,0.0,0.0,0.45016222731993627,0.014567280801505808,0.009435738598498129
2016-06-30,16.58688958245839,9.065601975595335,4.162520747312232,0.0,0.0,0.7691847684570875,0.015796611398284772,0.007761090476137355
2016-07-01,5.488775870316715,13.398713946055615,1.5155190639814604,0.0,0.0,0.7634919583877628,0.022689405219036375,0.007993889444662677
2016-07-02,10.572194506116642,13.84632755015744,3.861862523819195,1.9501865988693567,0.0,0.6642634212784894,0.02478351538151229,0.012078904536290985
2016-07-03,6.223290978105109,8.78313371022863,2.36282932287345,17.933533613418035,0.0,0.02615729493894603,0.023321862258751644,0.01486870443684788
2016-07-04,11.580871048502207,6.189461711515346,4.343965421438808,5.04628392488383,0.0,0.028441732422737398,0.015689043235187543,0.0099688204756978
2016-07-05,11.919547480011683,11.07337735407631,3.483545392744352,2.986089294318861,0.0,0.8652929259509387,0.028577101295381754,0.005556661233161639
2016-07-06,14.40123587479862,10.671510629900396,2.2083624071350725,0.0,0.0,0.7205917101888752,0.02164381531568646,0.014271380285688515
2016-07-07,13.542343146427712,13.584496266100288,1.7870025851054963,15.633605011165324,0.0,0.6127671678919955,0.021823614128227413,0.009632696566732737
2016-07-08,19.865250973513028,9.76895774675891,4.276752912654562,0.0,0.0,0.11024971548520746,0.01210548018720237,0.005653805222337786
2016-07-09,14.321304582156039,11.458924834185643,2.7792347452781505,5.899051936000246,0.0,0.7039588931188078,0.014216707832416589,0.009450081717061593
2016-07-10,11.533877308820054,6.980768740230029,3.200197220400764,0.0,0.0,0.06842972291060156,0.022650470600210436,0.013854645494942742
2016-07-11,6.231172555036481,5.281934433295779,1.4938406096229246,0.0,0.0,0.25160865988679193,0.02961982633390295,0.009513343615335138
2016-07-12,10.029703205103338,7.186496831006308,2.594164639678045,0.0,0.0,0.9757138149891136,0.020350324393362762,0.01432014317772715
2016-07-13,5.4554675448928265,10.725567356162454,2.8519125632431246,0.0,0.0,0.012298672807862454,0.02108952337000425,0.012143228570866887
2016-07-14,5.2612664538511815,13.582105335841183,2.4117616455624935,0.0,0.0,0.629599203729699,0.02880324482777158,0.010458445542592378
2016-07-15,6.205112900388398,7.696081653012627,3.174937818492334,0.0,0.0,0.11394632633946988,0.019501408616808477,0.007078832790627675
2016-07-16,12.146270784423358,6.554877293589287,4.754276124185425,0.0,0.0,0.6699783070706998,0.023076887083435586,0.010370043774858288
2016-07-17,10.778810782472174,8.67208371487937,4.591466324176675,0.0,0.0,0.8276000500734749,0.028442149204318312,0.009586952940972749
2016-07-18,18.809967748575524,14.018582852831695,2.065021883855155,0.0,0.0,0.1466423117032679,0.02351319547847161,0.005398416267535807
2016-07-19,5.535228484235228,7.815382393995404,1.273023363446423,0.0,0.0,0.4986558871183374,0.013462055937522328,0.011595790136293145
2016-07-20,19.44400953312296,5.5000826719515095,4.09265795545662,0.0,0.0,0.9005777985600472,0.023808434725093617,0.008335924585738133
2016-07-21,8.627061918788552,10.310196344143485,1.0593842170074685,0.0,0.0,0.8319530598823849,0.027834668508984514,0.010652394418783219
2016-07-22,19.27557653591238,14.351567636167928,3.5940404729866025,0.0,0.0,0.5134725881723118,0.016474544589268156,0.007155491110289324
2016-07-23,15.283589615761057,5.158058551925283,3.910381150987551,0.0,0.0,0.4852943517762196,0.013924204399501192,0.011539519343828339
2016-07-24,13.446969686212341,10.186107595208451,1.9230409851539263,0.0,0.0,0.45959479564271,0.029390390349654794,0.00888580282399936
2016-07-25,7.422564513868585,7.280870864473826,4.716088612007905,0.0,0.0,0.0377744053618575,0.02857684610879052,0.010165053854175307
2016-07-26,18.897918107134565,14.453763489213818,1.2343808128716267,0.0,0.0,0.27076709534921806,0.022545371902790177,0.010894060288684768
2016-07-27,5.425462570738119,7.96870459024427,2.035276782519878,0.0,0.0,0.8493619216008379,0.012242667290169172,0.014335114791142193
2016-07-28,12.522260165336279,8.592013097256219,2.766451642250089,0.0,0.0,0.435616424657146,0.020762064497969385,0.010476923265237588
2016-07-29,7.709908995773337,6.466523575107242,4.948768264806299,0.0,0.0,0.25264233669920244,0.022220369709119062,0.006897433453965787
2016-07-30,16.446429799240676,6.591037940069388,4.4239358049966615,0.0,0.0,0.36221851343803435,0.0270121998416848,0.00555349629397139
2016-07-31,8.069364603154991,12.662843185465707,1.650731912540301,0.0,0.0,0.6317079354353458,0.029747855464655575,0.01181377443141374
2016-08-01,7.503378366279488,8.26649701594351,4.657348237016631,0.0,0.0,0.38537722144813,0.026056041215442236,0.010349948474131381
2016-08-02,7.49384382720339,10.628890127835438,2.818982489953728,0.0,0.0,0.1349010985194239,0.02500861518329328,0.00906185362550603
2016-08-03,7.575654193388576,8.27026287228379,3.237526223127945,0.0,0.0,0.8154325166799022,0.02699837050267418,0.008740934530563696
2016-08-04,6.107914822601165,12.451228088068838,4.380509202640237,0.0,0.0,0.5911651033501291,0.013274489548648596,0.009037693649896456
2016-08-05,15.272684011876171,5.097120707144054,1.7323545990902756,11.72093384705773,0.0,0.04843743116910282,0.022863638151920183,0.007769431708270021
2016-08-06,11.05943937192226,11.362582814844828,1.076831343482561,0.0,0.0,0.09972943391162559,0.028127395613188,0.005137273084465566
2016-08-07,8.999930158052079,13.42100039231363,4.788751695698879,0.0,0.0,0.09000157186500912,0.011240314966057725,0.01189735729297859
2016-08-08,16.138817916262962,14.304342802985255,1.803832267495122,4.208592650109521,0.0,0.43673216496964196,0.025775381917925805,0.011984754105998367
2016-08-09,17.149026550591127,9.128462081390085,4.688166438551686,0.0,0.0,0.04693709322241191,0.02810836029274765,0.007579226582553332
2016-08-10,11.510361479709829,8.598027617886123,4.74599803902666,0.0,0.0,0.7326223982004765,0.01476546323882217,0.008472412016405353
2016-08-11,7.2517007532503275,9.646189222968015,3.84485409444692,0.0,0.0,0.43226355499730507,0.02592491200237737,0.013842717276857985
2016-08-12,19.986555486536,7.462632578580833,3.2667242155852434,1.050294192080281,0.0,0.3284065455122227,0.019448307605581458,0.01133176029465826
2016-08-13,19.802746249327516,7.75270761141965,2.7546966275955755,0.0,0.0,0.4108215255488328,0.010097354998139366,0.008552524906239914
2016-08-14,9.387722771440176,9.565089131304545,4.851162064336513,0.0,0.0,0.9513059913394469,0.019596573123502044,0.010273812469526175
2016-08-15,6.923451677073654,5.157169132707406,2.213977055683426,0.0,0.0,0.23887560588045575,0.02253198209839386,0.007189660501712603
2016-08-16,17.72961776922528,14.576981892415109,1.053981819594985,14.782477143609377,0.0,0.542015109877321,0.027550487307202838,0.007691327152428239
2016-08-17,10.812544957355499,7.956230698596625,4.692417811764664,0.0,0.0,0.9518021203184438,0.019718880713575346,0.014595651900912197
2016-08-18,14.548148406014297,9.213872302429358,2.8029492126112303,0.22279554396092527,0.0,0.949965193008795,0.02508677582215393,0.007033573542635686
2016-08-19,18.228144161949707,9.482434822639767,1.21220095408686,19.045810094175398,0.0,0.13191546470785542,0.02601007998223235,0.007946232757184101
2016-08-20,11.874897835029266,6.332254604803158,1.9618403914144946,0.0,0.0,0.48977614638236333,0.018628740233580927,0.007626070400849503
2016-08-21,7.841394887197541,6.546039092653741,2.411680716241015,0.0,0.0,0.3380396129715947,0.014971630878388726,0.007463746983920145
2016-08-22,15.275762918663476,7.180349686168044,4.0680789403553845,0.0,0.0,0.7564182999862983,0.025827451770874477,0.0136628336185032
2016-08-23,19.586027405670876,8.705127219697832,3.7728908682397218,0.0,0.0,0.7186072067480647,0.02313107659167868,0.014010224806928373
2016-08-24,13.683798522465134,14.726093595129395,2.291635736828247,0.0,0.0,0.548320860433901,0.010722366000828045,0.011536511830665274
2016-08-25,16.78148437920892,8.065578891834821,1.8062939534778297,0.0,0.0,0.6890960992502563,0.01771882687013657,0.01336446185450171
2016-08-26,7.46965439878106,11.213028361897866,3.6872161962632357,0.0,0.0,0.7981269696377342,0.01590288453139884,0.014972225886158725
2016-08-27,17.639218707145965,11.460959945558777,1.250491387393018,15.978421236086781,0.0,0.9112444174879102,0.021459923538407935,0.014989159473519375
2016-08-28,16.73632859241954,9.483582530595623,1.8133583051558344,0.0,0.0,0.8129929099332761,0.0119316177151896,0.006378486151623089
2016-08-29,18.81222764010812,12.873414261128353,3.1862342859349413,0.0,0.0,0.4142290224488887,0.010603053925079035,0.01437060777774727
2016-08-30,8.627351216386282,14.240521853503731,3.8415308531478263,0.0,0.0,0.13440741190148764,0.016662613937921372,0.008564718608783835
2016-08-31,13.51991929809183,9.78098390093285,2.445523311727809,4.656015927095649,0.0,0.8936696587508122,0.019000828284468176,0.014324351142754571
2016-09-01,9.20848808459855,9.148393550282501,4.120112723575945,0.0,0.0,0.23748986102882919,0.026696401758742418,0.009113414507629291
2016-09-02,18.381674665959554,5.926239557760191,4.323190190903895,0.0,0.0,0.22327347561763244,0.01026729345771016,0.013484208071685821
2016-09-03,17.82540582126088,9.596997860613488,4.44252836053222,5.934578934585146,0.0,0.9988185299263926,0.02897527527906328,0.014538296298911412
2016-09-04,7.9361823124220034,13.50652045086768,1.3016774771170518,0.0,0.0,0.8673531779648427,0.024152908355263597,0.010456799410184247
2016-09-05,17.236740375090676,14.034375269368873,4.101742403196392,0.0,0.0,0.943809954837049,0.011459698952958015,0.013479263881807094
2016-09-06,17.72367280292471,7.138349739434263,2.7106664567803542,0.0,0.0,0.3134669861836328,0.027119819098460396,0.0062502004184455
2016-09-07,12.675290155661784,8.139686206239276,1.2130994764187735,0.0,0.0,0.5248859844149605,0.01125895934097073,0.008768962452957354
2016-09-08,7.340387989137872,6.790964353440538,4.751183548082678,0.0,0.0,0.2025888819049667,0.01751079849803894,0.005118977348556022
2016-09-09,15.353541429974166,6.614976128206166,3.803744871833417,0.0,0.0,0.04411073640400354,0.024375243722170203,0.0069696299469115585
2016-09-10,9.935292783187323,14.640999190223088,2.9631996069248987,0.0,0.0,0.08531187133493567,0.012534533281193576,0.0055189028433838576
2016-09-11,5.786736032452547,14.708550982288717,3.6520597395864733,2.2505631609393184,0.0,0.11187653331518022,0.017981194681780423,0.013630671333376584
2016-09-12,7.786098052489958,14.161595976640042,4.533692283961758,6.569097508395265,0.0,0.8527855514019448,0.013372869086292451,0.0058584118002729495
2016-09-13,15.1290775292644,6.814112469256597,1.1939971971348418,0.0,0.0,0.5959902867911762,0.0166140048641881,0.005957468383027104
2016-09-14,8.574846061620166,13.43351827138973,4.381599180189694,0.0,0.0,0.7876718092154588,0.021702592494954633,0.007727765493918884
2016-09-15,11.36121484325658,11.834289602700377,3.817251710681826,1.8196504946064906,0.0,0.29555303536281985,0.024633772543649447,0.009458406370397413
2016-09-16,16.408722873634662,6.99337842016681,3.425505105464438,0.0,0.0,0.7535916066858279,0.016569773106940237,0.013092934316783933
2016-09-17,8.762493366449194,7.221580288215174,4.580503976407998,0.31927676129193117,0.0,0.4452645679547327,0.02754417792283957,0.00782927692444086
2016-09-18,10.385370759778725,9.687148355129755,3.2784037127577035,10.199465073380171,0.0,0.5615662666878346,0.01243490914503405,0.014039202980053005
2016-09-19,17.236406482135628,10.758560707672272,3.7455958807996037,0.0,0.0,0.8667315734129591,0.02233887543681816,0.01262570566627777
2016-09-20,7.279661443454852,8.697432427990096,1.622280772342044,4.643204726581349,0.0,0.023578887481164323,0.023229978740819814,0.010650231775975367
2016-09-21,9.166810926524285,10.51717355543988,1.765345038802408,0.0,0.0,0.12493238584205524,0.015304803753681078,0.01275028495822281
2016-09-22,10.058576116789245,10.216476837688443,3.2097389966989707,0.0,0.0,0.7503362951728119,0.02129833783083634,0.010718457343294125
2016-09-23,14.10451499095724,13.943455354783012,4.693977800978583,0.0,0.0,0.9662045710630953,0.029291621396278396,0.013906582293377334
2016-09-24,8.396793363382702,5.111466231295391,3.444646514566788,11.906032305993328,0.0,0.35006906356746426,0.014452034431786526,0.010308963133508663
2016-09-25,6.789540899097362,11.205640984885264,4.234720047175049,0.0,0.0,0.4800633447483148,0.02179808243348552,0.013283773720869859
2016-09-26,17.11399055617332,11.252372335641692,2.8079811905818794,1.8661697070532468,0.0,0.3399452306255343,0.0160900626336048,0.00989736259343976
2016-09-27,15.585731036865406,10.224736963702929,4.833332574293728,2.8974048459925217,0.0,0.42222991753465344,0.02160345865037909,0.014291497927790449
2016-09-28,15.654448512015865,8.999619519372285,3.6462827641531126,0.0,0.0,0.39239662360508565,0.024793295630497664,0.01437740113725635
2016-09-29,6.438097718123339,14.465274107086085,1.0338513618834573,0.0,0.0,0.6793517150273061,0.021512301425141364,0.00881321090867938
2016-09-30,19.945387353113517,7.3505941514164,2.4444699069670026,0.0,0.0,0.9075447855048481,0.01861850727279961,0.010122391811325272
2016-10-01,9.36605068064262,7.974144813115334,3.531025639001423,0.0,0.0,0.6166803856200174,0.027302274341698622,0.014861474413258604
2016-10-02,15.875543059730154,8.764140928618627,3.2494695819721064,0.0,0.0,0.425734223199273,0.013765901577447481,0.01046411303174953
2016-10-03,19.04752030057591,14.868670119648405,3.562778323681248,0.0,0.0,0.42767970077307793,0.02758662796301705,0.014249425310803528
2016-10-04,10.50209276548189,7.593149533338907,4.127364070795861,0.0,0.0,0.7347210220135046,0.013024478312576311,0.005170622391917095
2016-10-05,15.255555526608758,10.94286358324119,2.0186006255896576,0.0,0.0,0.5150274557080317,0.02646412801492018,0.006175513320508281
2016-10-06,8.806853772403581,8.02425957687893,2.2780255742671884,0.0,0.0,0.876795813446187,0.01574586392496795,0.013407021966484148
2016-10-07,12.373975595832473,8.033236336234658,2.3120990464582922,7.63023505385648,0.0,0.5055578424661048,0.018326328054768297,0.013291569815238918
2016-10-08,9.257628602988287,11.345484358065223,3.0464676458956568,0.0,0.0,0.7104925983997019,0.011816744341693162,0.010542825480349379
2016-10-09,15.377343355632322,11.220210967799268,4.553071651510471,16.71301765740625,0.0,0.9919463821088998,0.018268168107552996,0.007464784867231185
2016-10-10,14.421085694830357,7.606651069557584,3.516623802996501,0.0,0.0,0.037841682201473104,0.022381395068435655,0.0110002940716063
2016-10-11,10.275181482861743,6.040939270491547,1.0860615464781422,0.0,0.0,0.8642283609076539,0.014012499570010818,0.00905774620376908
2016-10-12,8.93047540631043,7.55302644414113,3.1006209902064796,16.833237972297514,0.0,0.5003145277362815,0.028774740467026112,0.010075954261232561
2016-10-13,9.702848425930611,14.783797554328547,1.2322137649430935,0.0,0.0,0.9269225695572404,0.017274289434769736,0.010159314176578388
2016-10-14,12.38987425640224,11.979320597989823,4.105996986846902,0.0,0.0,0.6202774676976756,0.02416266193965608,0.006428619136743275
2016-10-15,9.978088886377583,11.840878453980057,4.500547623553111,0.0,0.0,0.09112534587323184,0.028106716682178144,0.007387434877077395
2016-10-16,19.50370084494394,14.19032435963667,4.408105961098972,0.0,0.0,0.8264953875062273,0.014654410990147134,0.006975591116148951
2016-10-17,18.701561679059473,9.249264265279045,1.1221855273505765,0.0,0.0,0.08558621815287337,0.014094621658164103,0.006803464212194006
2016-10-18,11.21599835444389,10.856170162449386,1.9952398860542173,0.0,0.0,0.7377787835492777,0.022506310048096924,0.012484422987635975
2016-10-19,7.6769861004953475,6.638412398469647,1.9046414771937874,0.0,0.0,0.20674825712183653,0.02275766616423427,0.010783946839247
2016-10-20,16.760454115179172,5.436822861123897,4.63804043714352,0.0,0.0,0.6572933101026808,0.024808077365104306,0.007471147832581553
2016-10-21,10.303098616711843,9.459155589207878,4.091572718531504,0.0,0.0,0.7647155736078641,0.024238259953436828,0.012176162536274284
2016-10-22,8.863236836282493,8.282887274479528,3.0063227847322733,13.428547138577816,0.0,0.957147593625964,0.014245433420877394,0.00968942811261268
2016-10-23,13.256837748051135,12.274179294135912,3.3086456010887977,0.0,0.0,0.12583075860469062,0.025773625479334955,0.009468785739256741
2016-10-24,14.354821596221583,7.818006552123937,1.6527446613369676,0.0,0.0,0.6247558726139988,0.0219660591631224,0.0073898164815289005
2016-10-25,18.272643991165857,11.942645116254957,4.903105284164937,13.015552016852352,0.0,0.8607978050394596,0.02447699399230185,0.0143481122975826
2016-10-26,12.967550197657232,11.262944558076782,3.014247566899002,6.247946564421094,0.0,0.9467666921668924,0.023905399031287425,0.005852946802702699
2016-10-27,17.918573197796434,13.520733539870097,4.429980048193772,0.0,0.0,0.39123883133743853,0.018961636372305336,0.01023823899871893
2016-10-28,19.213119890715056,12.365544077532928,4.141075495389529,0.0,0.0,0.369518630284996,0.016130479424210947,0.00517029079043257
2016-10-29,16.544279271714114,9.893099392192525,4.584225966081727,0.0,0.0,0.6967374302546977,0.014489342461951805,0.012997874736457679
2016-10-30,19.740847671321937,6.614362597793995,4.367248058316491,0.0,0.0,0.9692249852672468,0.021494865147272314,0.008637739213590645
